run_id,run_name,algorithm,metric,metric_group,step,value,timestamp,time
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,838504,0.00022453536,1779873828297,2026-05-27T09:23:48.297000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,838740,0.00022451376,1779873828871,2026-05-27T09:23:48.871000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,839316,0.00022446192,1779873830100,2026-05-27T09:23:50.100000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,839564,0.00022444031999999998,1779873830682,2026-05-27T09:23:50.682000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,840196,0.00022438272,1779873832056,2026-05-27T09:23:52.056000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,840524,0.00022435391999999998,1779873832812,2026-05-27T09:23:52.812000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,841016,0.00022430928000000003,1779873833870,2026-05-27T09:23:53.870000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,841552,0.00022426176,1779873834986,2026-05-27T09:23:54.986000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,841812,0.00022423727999999998,1779873835594,2026-05-27T09:23:55.594000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,842780,0.00022415088,1779873837581,2026-05-27T09:23:57.581000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,843648,0.00022407312,1779873839406,2026-05-27T09:23:59.406000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,844392,0.00022400543999999997,1779873840919,2026-05-27T09:24:00.919000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,844880,0.00022396223999999998,1779873841977,2026-05-27T09:24:01.977000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,845540,0.00022390175999999998,1779873843346,2026-05-27T09:24:03.346000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,846332,0.00022383119999999998,1779873844972,2026-05-27T09:24:04.972000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,847648,0.00022371311999999999,1779873847630,2026-05-27T09:24:07.630000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,847832,0.00022369584,1779873848071,2026-05-27T09:24:08.071000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,848168,0.00022366559999999997,1779873848854,2026-05-27T09:24:08.854000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,848612,0.00022362528,1779873849804,2026-05-27T09:24:09.804000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,849248,0.00022356911999999997,1779873851145,2026-05-27T09:24:11.145000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,850316,0.00022347263999999997,1779873853362,2026-05-27T09:24:13.362000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,851112,0.00022340064,1779873855043,2026-05-27T09:24:15.043000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,851444,0.0002233704,1779873855784,2026-05-27T09:24:15.784000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,851868,0.00022333295999999998,1779873856701,2026-05-27T09:24:16.701000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,852276,0.00022329551999999996,1779873857578,2026-05-27T09:24:17.578000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,853240,0.00022320912,1779873859530,2026-05-27T09:24:19.530000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,853364,0.0002231976,1779873859869,2026-05-27T09:24:19.869000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,853820,0.00022315728,1779873860866,2026-05-27T09:24:20.866000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,854480,0.00022309824,1779873862227,2026-05-27T09:24:22.227000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,855224,0.00022303056,1779873863768,2026-05-27T09:24:23.768000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,856020,0.00022295856,1779873865422,2026-05-27T09:24:25.422000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,856584,0.00022290815999999997,1779873866589,2026-05-27T09:24:26.589000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,857036,0.00022286783999999997,1779873867581,2026-05-27T09:24:27.581000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,857192,0.00022285344,1779873867981,2026-05-27T09:24:27.981000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,857392,0.00022283615999999998,1779873868480,2026-05-27T09:24:28.480000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,857664,0.00022281167999999997,1779873869084,2026-05-27T09:24:29.084000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,858888,0.0002227008,1779873871540,2026-05-27T09:24:31.540000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,858984,0.00022269215999999999,1779873871835,2026-05-27T09:24:31.835000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,859832,0.00022261584000000001,1779873873592,2026-05-27T09:24:33.592000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,860260,0.00022257696,1779873874532,2026-05-27T09:24:34.532000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,861072,0.00022250496,1779873876197,2026-05-27T09:24:36.197000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,861512,0.00022246464,1779873877132,2026-05-27T09:24:37.132000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,862568,0.00022236959999999997,1779873879305,2026-05-27T09:24:39.305000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,863156,0.00022231631999999999,1779873880565,2026-05-27T09:24:40.565000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,864044,0.00022223712,1779873882428,2026-05-27T09:24:42.428000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,864588,0.00022218816,1779873883615,2026-05-27T09:24:43.615000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,865316,0.00022212192,1779873885206,2026-05-27T09:24:45.206000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,865828,0.00022207584,1779873886343,2026-05-27T09:24:46.343000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,866356,0.00022202832,1779873887462,2026-05-27T09:24:47.462000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,867508,0.00022192464,1779873889842,2026-05-27T09:24:49.842000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,868268,0.00022185695999999997,1779873891398,2026-05-27T09:24:51.398000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,868952,0.00022179504,1779873892893,2026-05-27T09:24:52.893000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,869512,0.00022174464,1779873894036,2026-05-27T09:24:54.036000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,870052,0.00022169568,1779873895224,2026-05-27T09:24:55.224000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,870536,0.00022165248,1779873896239,2026-05-27T09:24:56.239000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,871164,0.00022159631999999998,1779873897561,2026-05-27T09:24:57.561000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,871548,0.00022156176,1779873898396,2026-05-27T09:24:58.396000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,872304,0.00022149407999999998,1779873899928,2026-05-27T09:24:59.928000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,872872,0.00022144224,1779873901135,2026-05-27T09:25:01.135000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,873484,0.00022138752,1779873902453,2026-05-27T09:25:02.453000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,873944,0.00022134576,1779873903443,2026-05-27T09:25:03.443000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,874480,0.00022129824,1779873904572,2026-05-27T09:25:04.572000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,875148,0.00022123776,1779873905996,2026-05-27T09:25:05.996000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,875604,0.00022119599999999997,1779873907005,2026-05-27T09:25:07.005000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,876088,0.0002211528,1779873908056,2026-05-27T09:25:08.056000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,876696,0.00022109807999999998,1779873909342,2026-05-27T09:25:09.342000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,877392,0.00022103616,1779873910757,2026-05-27T09:25:10.757000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,878036,0.00022097711999999998,1779873912110,2026-05-27T09:25:12.110000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,878800,0.00022090943999999996,1779873913691,2026-05-27T09:25:13.691000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,879192,0.00022087344,1779873914530,2026-05-27T09:25:14.530000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,879420,0.00022085328,1779873915101,2026-05-27T09:25:15.101000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,879724,0.00022082591999999997,1779873915786,2026-05-27T09:25:15.786000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,880000,0.00022080144,1779874154612,2026-05-27T09:29:14.612000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,880776,0.00022073088,1779874156207,2026-05-27T09:29:16.207000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,881696,0.0002206488,1779874158130,2026-05-27T09:29:18.130000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,882644,0.0002205624,1779874160220,2026-05-27T09:29:20.220000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,883696,0.0002204688,1779874162437,2026-05-27T09:29:22.437000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,884348,0.00022040975999999997,1779874163783,2026-05-27T09:29:23.783000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,885132,0.0002203392,1779874165410,2026-05-27T09:29:25.410000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,885740,0.00022028448,1779874166669,2026-05-27T09:29:26.669000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,886584,0.00022020816000000001,1779874168446,2026-05-27T09:29:28.446000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,887252,0.00022014768,1779874169830,2026-05-27T09:29:29.830000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,888228,0.00022005984,1779874171903,2026-05-27T09:29:31.903000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,888920,0.00021999792,1779874173338,2026-05-27T09:29:33.338000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,889328,0.00021996191999999997,1779874174233,2026-05-27T09:29:34.233000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,889980,0.00021990287999999996,1779874175564,2026-05-27T09:29:35.564000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,890792,0.00021982943999999998,1779874177257,2026-05-27T09:29:37.257000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,891496,0.00021976608,1779874178768,2026-05-27T09:29:38.768000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,892128,0.00021970992,1779874180083,2026-05-27T09:29:40.083000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,892816,0.000219648,1779874181518,2026-05-27T09:29:41.518000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,893368,0.0002195976,1779874182762,2026-05-27T09:29:42.762000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,894248,0.00021951839999999998,1779874184615,2026-05-27T09:29:44.615000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,894880,0.00021946223999999998,1779874185946,2026-05-27T09:29:45.946000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,895296,0.00021942480000000002,1779874186893,2026-05-27T09:29:46.893000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,896500,0.00021931536,1779874189348,2026-05-27T09:29:49.348000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,897516,0.00021922464,1779874191625,2026-05-27T09:29:51.625000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,898036,0.00021917712,1779874192764,2026-05-27T09:29:52.764000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,898448,0.00021914111999999996,1779874193692,2026-05-27T09:29:53.692000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,899492,0.00021904608,1779874195789,2026-05-27T09:29:55.789000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,899980,0.00021900288,1779874196863,2026-05-27T09:29:56.863000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,901376,0.00021887759999999999,1779874199736,2026-05-27T09:29:59.736000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,901800,0.00021883871999999998,1779874200665,2026-05-27T09:30:00.665000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,902084,0.0002188128,1779874201355,2026-05-27T09:30:01.355000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,902816,0.000218748,1779874202858,2026-05-27T09:30:02.858000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,903264,0.00021870768,1779874203832,2026-05-27T09:30:03.832000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,904016,0.00021863999999999998,1779874205405,2026-05-27T09:30:05.405000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,905004,0.00021855072000000002,1779874207402,2026-05-27T09:30:07.402000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,905204,0.00021853199999999996,1779874207918,2026-05-27T09:30:07.918000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,905548,0.00021850176,1779874208706,2026-05-27T09:30:08.706000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,906068,0.00021845424,1779874209879,2026-05-27T09:30:09.879000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,906816,0.00021838799999999997,1779874211448,2026-05-27T09:30:11.448000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,907632,0.00021831455999999998,1779874213127,2026-05-27T09:30:13.127000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,908324,0.0002182512,1779874214640,2026-05-27T09:30:14.640000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,908872,0.00021820223999999999,1779874215863,2026-05-27T09:30:15.863000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,909580,0.00021813888,1779874217331,2026-05-27T09:30:17.331000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,910352,0.00021806976,1779874218941,2026-05-27T09:30:18.941000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,910860,0.00021802368,1779874219985,2026-05-27T09:30:19.985000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,911880,0.00021793151999999997,1779874222085,2026-05-27T09:30:22.085000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,912440,0.00021788112,1779874223250,2026-05-27T09:30:23.250000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,913516,0.00021778464,1779874225439,2026-05-27T09:30:25.439000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,913980,0.00021774288,1779874226461,2026-05-27T09:30:26.461000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,914412,0.000217704,1779874227397,2026-05-27T09:30:27.397000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,914696,0.00021767807999999996,1779874228055,2026-05-27T09:30:28.055000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,915260,0.00021762768000000002,1779874229259,2026-05-27T09:30:29.259000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,916540,0.00021751247999999998,1779874231843,2026-05-27T09:30:31.843000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,916900,0.00021747936,1779874232675,2026-05-27T09:30:32.675000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,917676,0.00021741024,1779874234297,2026-05-27T09:30:34.297000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,917856,0.00021739440000000001,1779874234778,2026-05-27T09:30:34.778000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,918728,0.00021731519999999998,1779874236564,2026-05-27T09:30:36.564000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,919380,0.00021725616,1779874237979,2026-05-27T09:30:37.979000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,920116,0.00021718992,1779874239549,2026-05-27T09:30:39.549000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,920860,0.00021712368,1779874241135,2026-05-27T09:30:41.135000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,921888,0.00021703152,1779874243268,2026-05-27T09:30:43.268000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,922372,0.00021698688000000002,1779874244357,2026-05-27T09:30:44.357000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,923592,0.00021687744,1779874246871,2026-05-27T09:30:46.871000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,924180,0.00021682415999999997,1779874248142,2026-05-27T09:30:48.142000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,925176,0.00021673487999999996,1779874250240,2026-05-27T09:30:50.240000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,925492,0.00021670608,1779874250968,2026-05-27T09:30:50.968000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,926312,0.00021663264,1779874252721,2026-05-27T09:30:52.721000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,927484,0.00021652752,1779874255204,2026-05-27T09:30:55.204000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,927932,0.0002164872,1779874256207,2026-05-27T09:30:56.207000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,928508,0.00021643536,1779874257437,2026-05-27T09:30:57.437000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,929220,0.00021637056,1779874258942,2026-05-27T09:30:58.942000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,930116,0.00021628992,1779874260809,2026-05-27T09:31:00.809000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,930784,0.00021623088,1779874262222,2026-05-27T09:31:02.222000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,931912,0.00021612864,1779874264521,2026-05-27T09:31:04.521000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,932600,0.00021606672,1779874265974,2026-05-27T09:31:05.974000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,933640,0.00021597311999999995,1779874268134,2026-05-27T09:31:08.134000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,933932,0.00021594719999999998,1779874268819,2026-05-27T09:31:08.819000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,934652,0.0002158824,1779874270338,2026-05-27T09:31:10.338000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,935260,0.00021582768,1779874271644,2026-05-27T09:31:11.644000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,936576,0.0002157096,1779874274298,2026-05-27T09:31:14.298000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,937348,0.00021563903999999998,1779874275936,2026-05-27T09:31:15.936000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,938276,0.00021555552,1779874277879,2026-05-27T09:31:17.879000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,939524,0.00021544320000000002,1779874280399,2026-05-27T09:31:20.399000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,940500,0.00021535536,1779874282488,2026-05-27T09:31:22.488000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,941412,0.00021527328,1779874284379,2026-05-27T09:31:24.379000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,942076,0.00021521424,1779874285807,2026-05-27T09:31:25.807000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,942712,0.00021515663999999997,1779874287126,2026-05-27T09:31:27.126000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,943448,0.0002150904,1779874288641,2026-05-27T09:31:28.641000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,944244,0.00021501839999999995,1779874290294,2026-05-27T09:31:30.294000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,944676,0.00021497952,1779874291230,2026-05-27T09:31:31.230000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,945376,0.00021491759999999998,1779874292684,2026-05-27T09:31:32.684000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,945680,0.00021489024,1779874293365,2026-05-27T09:31:33.365000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,947160,0.00021475631999999997,1779874296329,2026-05-27T09:31:36.329000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,947872,0.00021469295999999998,1779874297833,2026-05-27T09:31:37.833000+00:00
f662669b8a4d48069befef8917b09008,DQN_Run_20260527_082627,DQN,train/learning_rate,train,948600,0.00021462671999999998,1779874299313,2026-05-27T09:31:39.313000+00:00
